Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
ABL1,46,30,KEA3,0.9114285714285715,4,TK,ABL,NA,ABL1
ABL2,122.33333333333333,120,KEA3,0.5942857142857143,3,TK,ABL,NA,ABL2
ACVR1,89.5,77,KEA3,0.7342857142857143,3,TKL,STKR,TYPE1,ACVR1
ACVR1B,174.5,178,KEA3,0.3914285714285714,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,211,205,KEA3,0.2857142857142857,2,TKL,STKR,TYPE2,ACVR2B
AKT1,27.666666666666664,11,KEA3,0.9685714285714285,4,AGC,AKT,NA,AKT1
AKT2,46,30,KEA3,0.9114285714285715,4,AGC,AKT,NA,AKT2
AKT3,47,31,KEA3,0.9085714285714286,4,AGC,AKT,NA,AKT3
ALK,64.5,47,KEA3,0.8514285714285714,4,TK,ALK,NA,ALK
ARAF,80.5,67,KEA3,0.7657142857142857,4,TKL,RAF,RAF,ARAF
ATM,122,119,KEA3,0.5971428571428572,3,ATYPICAL,PIKK,ATM,ATM
ATR,79.66666666666667,66,KEA3,0.7685714285714286,4,ATYPICAL,PIKK,ATR,ATR
AURKA,26,10,KEA3,0.9714285714285714,4,OTHER,AUR,NA,AURKA
AURKB,63,44,KEA3,0.8628571428571429,4,OTHER,AUR,NA,AURKB
AURKC,185,185,KEA3,0.3514285714285714,2,OTHER,AUR,NA,AURKC
AXL,206,200,KEA3,0.3028571428571429,2,TK,AXL,NA,AXL
BLK,257.5,240,KEA3,0.16285714285714287,1,TK,SRC,SRCB,BLK
BMP2K,326,286,KEA3,0.03142857142857143,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,151.5,154,KEA3,0.4714285714285714,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,115,107,KEA3,0.6428571428571429,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,210.5,204,KEA3,0.2885714285714286,2,TKL,STKR,TYPE2,BMPR2
BMX,116,109,KEA3,0.6342857142857142,3,TK,TEC,NA,BMX
BRAF,64,46,KEA3,0.8571428571428571,4,TKL,RAF,RAF,BRAF
BRSK1,224.66666666666666,214,KEA3,0.2542857142857143,2,CAMK,CAMKL,BRSK,BRSK1
BRSK2,306,270,KEA3,0.07714285714285714,1,CAMK,CAMKL,BRSK,BRSK2
BTK,87.33333333333333,74,KEA3,0.7428571428571429,3,TK,TEC,NA,BTK
BUB1,176,180,KEA3,0.37714285714285717,2,OTHER,BUB,NA,BUB1
CAMK1,99.33333333333333,88,KEA3,0.7,3,CAMK,CAMK1,NA,CAMK1
CAMK1D,249.5,232,KEA3,0.19142857142857142,1,CAMK,CAMK1,NA,CAMK1D
CAMK2A,54.333333333333336,37,KEA3,0.8914285714285715,4,CAMK,CAMK2,NA,CAMK2A
CAMK2B,116.5,110,KEA3,0.6314285714285715,3,CAMK,CAMK2,NA,CAMK2B
CAMK2D,91,80,KEA3,0.7257142857142858,3,CAMK,CAMK2,NA,CAMK2D
CAMK2G,8,2,KEA3,0.9971428571428571,4,CAMK,CAMK2,NA,CAMK2G
CAMK4,101.66666666666667,92,KEA3,0.6885714285714286,3,CAMK,CAMK1,NA,CAMK4
CAMKK1,139,138,KEA3,0.5314285714285715,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,105,95,KEA3,0.68,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,289,257,KEA3,0.11428571428571428,1,AGC,DMPK,GEK,CDC42BPA
CDC7,177,181,KEA3,0.37142857142857144,2,OTHER,CDC7,NA,CDC7
CDK1,49,32,KEA3,0.9057142857142857,4,CMGC,CDK,CDC2,CDK1
CDK11A,333,291,KEA3,0.017142857142857144,1,NA,NA,NA,CDK11A
CDK12,317,280,KEA3,0.04857142857142857,1,CMGC,CDK,CRK7,CDK12
CDK15,278,249,KEA3,0.13714285714285715,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,268,244,KEA3,0.15142857142857144,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,265,243,KEA3,0.15428571428571428,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,213,206,KEA3,0.28285714285714286,2,CMGC,CDK,CDK8,CDK19
CDK2,27.666666666666668,12,KEA3,0.9657142857142857,4,CMGC,CDK,CDC2,CDK2
CDK20,204,198,KEA3,0.31142857142857144,2,CMGC,CDK,CCRK,CDK20
CDK3,81.33333333333333,68,KEA3,0.7628571428571429,4,CMGC,CDK,CDC2,CDK3
CDK4,45.333333333333336,28,KEA3,0.92,4,CMGC,CDK,CDK4,CDK4
CDK5,52.333333333333336,35,KEA3,0.8971428571428571,4,CMGC,CDK,CDK5,CDK5
CDK6,55.66666666666667,39,KEA3,0.8857142857142857,4,CMGC,CDK,CDK4,CDK6
CDK7,75.33333333333333,59,KEA3,0.7971428571428572,4,CMGC,CDK,CDK7,CDK7
CDK8,143,143,KEA3,0.5171428571428571,3,CMGC,CDK,CDK8,CDK8
CDK9,77.66666666666667,63,KEA3,0.7828571428571428,4,CMGC,CDK,CDK9,CDK9
CDKL3,305,269,KEA3,0.08,1,CMGC,CDKL,NA,CDKL3
CDKL5,89,76,KEA3,0.7371428571428571,3,CMGC,CDKL,NA,CDKL5
CHEK1,19.666666666666668,9,KEA3,0.9742857142857143,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,77.33333333333333,62,KEA3,0.7885714285714286,4,CAMK,RAD53,NA,CHEK2
CHUK,53,36,KEA3,0.8942857142857142,4,OTHER,IKK,NA,CHUK
CLK1,156.5,161,KEA3,0.4514285714285714,2,CMGC,CLK,NA,CLK1
CLK2,110.5,103,KEA3,0.6571428571428571,3,CMGC,CLK,NA,CLK2
CLK3,203.5,197,KEA3,0.3142857142857143,2,CMGC,CLK,NA,CLK3
CLK4,322,284,KEA3,0.037142857142857144,1,CMGC,CLK,NA,CLK4
CSF1R,227,216,KEA3,0.24571428571428572,1,TK,PDGFR,NA,CSF1R
CSK,147.33333333333334,149,KEA3,0.49714285714285716,2,TK,CSK,NA,CSK
CSNK1A1,118,114,KEA3,0.6171428571428571,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,296,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,92.66666666666667,81,KEA3,0.7228571428571429,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,130,128,KEA3,0.5685714285714286,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,197,192,KEA3,0.3314285714285714,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,223.5,213,KEA3,0.2571428571428571,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,276,247,KEA3,0.14285714285714285,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,66.66666666666667,50,KEA3,0.8371428571428572,4,CMGC,CK2,NA,CSNK2A1
CSNK2A2,128,127,KEA3,0.5714285714285714,3,CMGC,CK2,NA,CSNK2A2
DAPK1,150,153,KEA3,0.4742857142857143,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,73.33333333333333,56,KEA3,0.8142857142857143,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,113,105,KEA3,0.6514285714285715,3,CAMK,DCAMKL,NA,DCLK1
DDR1,66,49,KEA3,0.8428571428571429,4,TK,DDR,NA,DDR1
DDR2,146,148,KEA3,0.5,3,TK,DDR,NA,DDR2
DMPK,41,22,KEA3,0.9371428571428572,4,AGC,DMPK,GEK,DMPK
DYRK1A,120.33333333333333,117,KEA3,0.6085714285714285,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,45.666666666666664,29,KEA3,0.9171428571428571,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,117,111,KEA3,0.6285714285714286,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,182,184,KEA3,0.35428571428571426,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,84,71,KEA3,0.7542857142857143,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,138.5,137,KEA3,0.5371428571428571,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,93,82,KEA3,0.72,3,TK,EGFR,NA,EGFR
EIF2AK1,316,279,KEA3,0.05142857142857143,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,140.33333333333334,141,KEA3,0.5228571428571429,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,294,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,321,283,KEA3,0.04,1,TK,EPH,NA,EPHA2
EPHA3,164,169,KEA3,0.4257142857142857,2,TK,EPH,NA,EPHA3
EPHA4,327,287,KEA3,0.02857142857142857,1,TK,EPH,NA,EPHA4
EPHA8,335,293,KEA3,0.011428571428571429,1,TK,EPH,NA,EPHA8
EPHB1,323,285,KEA3,0.03428571428571429,1,TK,EPH,NA,EPHB1
EPHB2,247,231,KEA3,0.19428571428571428,1,TK,EPH,NA,EPHB2
EPHB3,198,194,KEA3,0.32571428571428573,2,TK,EPH,NA,EPHB3
ERBB2,63.5,45,KEA3,0.86,4,TK,EGFR,NA,ERBB2
ERBB4,233,221,KEA3,0.2257142857142857,1,TK,EGFR,NA,ERBB4
FASTK,242.5,227,KEA3,0.2057142857142857,1,ATYPICAL,FAST,NA,FASTK
FER,34,18,KEA3,0.9485714285714286,4,TK,FER,NA,FER
FES,281,252,KEA3,0.12857142857142856,1,TK,FER,NA,FES
FGFR1,152.33333333333334,155,KEA3,0.4685714285714286,2,TK,FGFR,NA,FGFR1
FGFR2,159.5,165,KEA3,0.43714285714285717,2,TK,FGFR,NA,FGFR2
FGFR3,157,162,KEA3,0.44571428571428573,2,TK,FGFR,NA,FGFR3
FGFR4,101.5,91,KEA3,0.6914285714285714,3,TK,FGFR,NA,FGFR4
FGR,66,49,KEA3,0.8428571428571429,4,TK,SRC,SRCA,FGR
FLT1,307,271,KEA3,0.07428571428571429,1,TK,VEGFR,NA,FLT1
FLT3,175,179,KEA3,0.38571428571428573,2,TK,PDGFR,NA,FLT3
FLT4,280,251,KEA3,0.13142857142857142,1,TK,VEGFR,NA,FLT4
FRK,194,190,KEA3,0.33714285714285713,2,TK,SRC,FRK,FRK
FYN,72,55,KEA3,0.8171428571428572,4,TK,SRC,SRCA,FYN
GRK1,232,220,KEA3,0.23142857142857143,1,AGC,GRK,GRK,GRK1
GRK2,44.333333333333336,26,KEA3,0.9257142857142857,4,AGC,GRK,BARK,GRK2
GRK3,139,138,KEA3,0.5314285714285715,3,AGC,GRK,BARK,GRK3
GRK5,79,65,KEA3,0.7742857142857142,4,AGC,GRK,GRK,GRK5
GRK6,132.33333333333334,131,KEA3,0.5571428571428572,3,AGC,GRK,GRK,GRK6
GSK3A,75.33333333333333,59,KEA3,0.7971428571428572,4,CMGC,GSK,NA,GSK3A
GSK3B,19,8,KEA3,0.9771428571428571,4,CMGC,GSK,NA,GSK3B
HASPIN,221,210,KEA3,0.26857142857142857,2,OTHER,HASPIN,NA,HASPIN
HCK,140,140,KEA3,0.5257142857142857,3,TK,SRC,SRCB,HCK
HIPK1,90.5,79,KEA3,0.7285714285714285,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,139.66666666666666,139,KEA3,0.5285714285714286,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,295,262,KEA3,0.1,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,68,53,KEA3,0.8228571428571428,4,CMGC,DYRK,HIPK,HIPK4
ICK,251,234,KEA3,0.18,1,CMGC,RCK,NA,CILK1
IGF1R,117.66666666666667,113,KEA3,0.62,3,TK,INSR,NA,IGF1R
IKBKB,49.66666666666667,33,KEA3,0.9028571428571428,4,OTHER,IKK,NA,IKBKB
IKBKE,30.666666666666668,16,KEA3,0.9542857142857143,4,OTHER,IKK,NA,IKBKE
ILK,107.33333333333333,97,KEA3,0.6742857142857143,3,TKL,MLK,ILK,ILK
INSR,117.66666666666667,113,KEA3,0.62,3,TK,INSR,NA,INSR
IRAK1,175,179,KEA3,0.38571428571428573,2,TKL,IRAK,NA,IRAK1
IRAK3,253,236,KEA3,0.1742857142857143,1,TKL,IRAK,NA,IRAK3
IRAK4,294,261,KEA3,0.10285714285714286,1,TKL,IRAK,NA,IRAK4
ITK,159.66666666666666,166,KEA3,0.4342857142857143,2,TK,TEC,NA,ITK
JAK1,181,183,KEA3,0.36,2,TK,JAKA,NA,JAK1
JAK2,66.66666666666667,50,KEA3,0.8371428571428572,4,TK,JAKA,NA,JAK2
JAK3,148,151,KEA3,0.48857142857142855,2,TK,JAKA,NA,JAK3
KDR,303,267,KEA3,0.08571428571428572,1,TK,VEGFR,NA,KDR
KIT,221,210,KEA3,0.26857142857142857,2,TK,PDGFR,NA,KIT
KSR1,170,174,KEA3,0.4057142857142857,2,TKL,RAF,KSR,KSR1
KSR2,77,61,KEA3,0.7914285714285715,4,TKL,RAF,KSR,KSR2
LATS1,170.33333333333334,175,KEA3,0.40285714285714286,2,AGC,NDR,NA,LATS1
LATS2,97,86,KEA3,0.7057142857142857,3,AGC,NDR,NA,LATS2
LCK,77.66666666666667,63,KEA3,0.7828571428571428,4,TK,SRC,SRCB,LCK
LIMK1,252,235,KEA3,0.17714285714285713,1,TKL,LISK,LIMK,LIMK1
LIMK2,187,187,KEA3,0.3457142857142857,2,TKL,LISK,LIMK,LIMK2
LRRK2,174,177,KEA3,0.3942857142857143,2,TKL,LRRK,NA,LRRK2
LYN,107.66666666666667,98,KEA3,0.6714285714285714,3,TK,SRC,SRCB,LYN
MAK,277,248,KEA3,0.14,1,CMGC,RCK,NA,MAK
MAP2K1,39,21,KEA3,0.94,4,STE,STE7,MEK1,MAP2K1
MAP2K2,153.5,158,KEA3,0.46,2,STE,STE7,MEK1,MAP2K2
MAP2K3,141,142,KEA3,0.52,3,STE,STE7,MEK3,MAP2K3
MAP2K4,132,130,KEA3,0.56,3,STE,STE7,MEK4,MAP2K4
MAP2K6,176,180,KEA3,0.37714285714285717,2,STE,STE7,MEK3,MAP2K6
MAP2K7,146,148,KEA3,0.5,3,STE,STE7,MEK7,MAP2K7
MAP3K1,230,218,KEA3,0.24,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,282,253,KEA3,0.12571428571428572,1,TKL,MLK,MLK,MAP3K10
MAP3K11,200,195,KEA3,0.32285714285714284,2,TKL,MLK,MLK,MAP3K11
MAP3K13,254,237,KEA3,0.17142857142857143,1,TKL,MLK,LZK,MAP3K13
MAP3K14,122,119,KEA3,0.5971428571428572,3,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,149,152,KEA3,0.4828571428571429,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,250,233,KEA3,0.18285714285714286,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,239,224,KEA3,0.21714285714285714,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,97.33333333333333,87,KEA3,0.7028571428571428,3,STE,STE11,ASK,MAP3K5
MAP3K6,177,181,KEA3,0.37142857142857144,2,STE,STE11,ASK,MAP3K6
MAP3K7,118.66666666666667,115,KEA3,0.6142857142857143,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,71.5,54,KEA3,0.82,4,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,279,250,KEA3,0.13428571428571429,1,STE,STE20,KHS,MAP4K1
MAP4K2,187.5,188,KEA3,0.34285714285714286,2,STE,STE20,KHS,MAP4K2
MAP4K3,297,263,KEA3,0.09714285714285714,1,STE,STE20,KHS,MAP4K3
MAP4K4,311,274,KEA3,0.06571428571428571,1,STE,STE20,MSN,MAP4K4
MAP4K5,123,121,KEA3,0.5914285714285714,3,STE,STE20,KHS,MAP4K5
MAPK1,31.666666666666664,17,KEA3,0.9514285714285714,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,124.66666666666667,123,KEA3,0.5828571428571429,3,CMGC,MAPK,JNK,MAPK10
MAPK11,88.66666666666667,75,KEA3,0.74,3,CMGC,MAPK,P38,MAPK11
MAPK12,114,106,KEA3,0.6485714285714286,3,CMGC,MAPK,P38,MAPK12
MAPK13,135.66666666666666,135,KEA3,0.5428571428571428,3,CMGC,MAPK,P38,MAPK13
MAPK14,36,19,KEA3,0.9457142857142857,4,CMGC,MAPK,P38,MAPK14
MAPK15,208.5,202,KEA3,0.29428571428571426,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,43,23,KEA3,0.9342857142857143,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,233,221,KEA3,0.2257142857142857,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,105.33333333333333,96,KEA3,0.6771428571428572,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,82.66666666666667,69,KEA3,0.76,4,CMGC,MAPK,JNK,MAPK8
MAPK9,76.33333333333333,60,KEA3,0.7942857142857143,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,84.66666666666667,72,KEA3,0.7514285714285714,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,300,264,KEA3,0.09428571428571429,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,60.333333333333336,41,KEA3,0.8742857142857143,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,133,132,KEA3,0.5514285714285714,3,CAMK,CAMKL,MARK,MARK2
MARK3,166,171,KEA3,0.4142857142857143,2,CAMK,CAMKL,MARK,MARK3
MARK4,334,292,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,242.5,227,KEA3,0.2057142857142857,1,AGC,MAST,MAST,MAST1
MAST2,315,278,KEA3,0.054285714285714284,1,AGC,MAST,MAST,MAST2
MATK,208,201,KEA3,0.29714285714285715,2,TK,CSK,NA,MATK
MELK,240,225,KEA3,0.21428571428571427,1,CAMK,CAMKL,MELK,MELK
MERTK,153,157,KEA3,0.46285714285714286,2,TK,AXL,NA,MERTK
MET,124.66666666666667,123,KEA3,0.5828571428571429,3,TK,MET,NA,MET
MKNK1,165.33333333333334,170,KEA3,0.42,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,232,220,KEA3,0.23142857142857143,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,222.5,212,KEA3,0.26,2,CMGC,RCK,NA,MOK
MOS,304,268,KEA3,0.08285714285714285,1,OTHER,MOS,NA,MOS
MST1R,258,241,KEA3,0.16,1,TK,MET,NA,MST1R
MTOR,125.66666666666667,124,KEA3,0.58,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,213.5,207,KEA3,0.28,2,CAMK,MLCK,NA,MYLK2
MYO3A,285,256,KEA3,0.11714285714285715,1,STE,STE20,NINAC,MYO3A
NEK10,292,259,KEA3,0.10857142857142857,1,OTHER,NEK,NEK10,NEK10
NEK11,314,277,KEA3,0.05714285714285714,1,OTHER,NEK,NEK11,NEK11
NEK2,78,64,KEA3,0.7771428571428571,4,OTHER,NEK,NEK2,NEK2
NEK3,185.5,186,KEA3,0.3485714285714286,2,OTHER,NEK,NEK1,NEK3
NEK4,196,191,KEA3,0.3342857142857143,2,OTHER,NEK,NEK4,NEK4
NEK6,75,58,KEA3,0.8028571428571428,4,OTHER,NEK,NEK6,NEK6
NEK8,230.5,219,KEA3,0.23714285714285716,1,OTHER,NEK,NEK8,NEK8
NEK9,131,129,KEA3,0.5628571428571428,3,OTHER,NEK,NEK8,NEK9
NIM1K,283,254,KEA3,0.12285714285714286,1,CAMK,CAMKL,NIM1,NIM1K
NLK,136.66666666666666,136,KEA3,0.54,3,CMGC,MAPK,NMO,NLK
NPR2,121.5,118,KEA3,0.6057142857142858,3,RGC,RGC,NA,NPR2
NRBP2,227,216,KEA3,0.24571428571428572,1,OTHER,NRBP,NA,NRBP2
NTRK1,119,116,KEA3,0.6114285714285714,3,TK,TRK,NA,NTRK1
NTRK2,313,276,KEA3,0.06,1,TK,TRK,NA,NTRK2
NTRK3,228,217,KEA3,0.24285714285714285,1,TK,TRK,NA,NTRK3
NUAK1,155.33333333333334,159,KEA3,0.45714285714285713,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,244,229,KEA3,0.2,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,245,KEA3,0.14857142857142858,1,STE,STE20,FRAY,OXSR1
PAK1,28.333333333333336,14,KEA3,0.96,4,STE,STE20,PAKA,PAK1
PAK2,157.33333333333334,163,KEA3,0.44285714285714284,2,STE,STE20,PAKA,PAK2
PAK3,173,176,KEA3,0.4,2,STE,STE20,PAKA,PAK3
PAK4,67.66666666666667,52,KEA3,0.8314285714285714,4,STE,STE20,PAKB,PAK4
PAK5,329,289,KEA3,0.022857142857142857,1,STE,STE20,PAKB,PAK5
PAK6,145.5,147,KEA3,0.5057142857142857,3,STE,STE20,PAKB,PAK6
PASK,189,189,KEA3,0.34,2,CAMK,CAMKL,PASK,PASK
PBK,100.33333333333333,90,KEA3,0.6942857142857143,3,OTHER,TOPK,NA,PBK
PDGFRA,181,183,KEA3,0.36,2,TK,PDGFR,NA,PDGFRA
PDGFRB,165.33333333333334,170,KEA3,0.42,2,TK,PDGFR,NA,PDGFRB
