Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
PAK1,-49.882871222562464,17,PTM-SEA,0.6271186440677966,3,STE,STE20,PAKA,PAK1
PAK2,61.09605911330049,10,PTM-SEA,0.8305084745762712,4,STE,STE20,PAKA,PAK2
PRKG2,-77.62918341262174,5,PTM-SEA,0.9152542372881356,4,AGC,PKG,NA,PRKG2
ROCK1,0,37,PTM-SEA,0,1,AGC,DMPK,ROCK,ROCK1
PRKG1,43.0798835914205,20,PTM-SEA,0.576271186440678,3,AGC,PKG,NA,PRKG1
PRKD1,39.270187654705055,21,PTM-SEA,0.559322033898305,3,CAMK,PKD,NA,PRKD1
RPS6KA2,0,37,PTM-SEA,0,1,AGC,RSK,RSK,RPS6KA2
RPS6KA1,0.18197790511222908,36,PTM-SEA,0.3050847457627119,2,AGC,RSK,RSK,RPS6KA1
PKN1,-31.864798914313287,23,PTM-SEA,0.5254237288135594,3,AGC,PKN,NA,PKN1
PIM3,-53.63037705899215,14,PTM-SEA,0.6779661016949152,3,CAMK,PIM,NA,PIM3
PASK,0,37,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
NEK6,0,37,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,-21.02290035063306,30,PTM-SEA,0.4067796610169492,2,CAMK,PIM,NA,PIM2
AKT3,0,37,PTM-SEA,0,1,AGC,AKT,NA,AKT3
AAK1,300,267,KEA3,0.09428571428571429,1,OTHER,NAK,BIKE,AAK1
ABL1,56,42,KEA3,0.8771428571428571,4,TK,ABL,NA,ABL1
ABL2,139.66666666666666,137,KEA3,0.5342857142857143,3,TK,ABL,NA,ABL2
ACVR1,101,95,KEA3,0.6857142857142857,3,TKL,STKR,TYPE1,ACVR1
ACVR1B,197,194,KEA3,0.33714285714285713,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,211,208,KEA3,0.2885714285714286,2,TKL,STKR,TYPE2,ACVR2B
AKT1,30.333333333333336,18,KEA3,0.9485714285714286,4,AGC,AKT,NA,AKT1
AKT2,40.666666666666664,23,KEA3,0.9342857142857143,4,AGC,AKT,NA,AKT2
AKT3,98,89,KEA3,0.7142857142857143,3,AGC,AKT,NA,AKT3
ALK,51.5,33,KEA3,0.9057142857142857,4,TK,ALK,NA,ALK
ARAF,118.5,116,KEA3,0.6085714285714285,3,TKL,RAF,RAF,ARAF
ATM,120.33333333333333,120,KEA3,0.5971428571428572,3,ATYPICAL,PIKK,ATM,ATM
ATR,84.66666666666667,73,KEA3,0.7771428571428571,4,ATYPICAL,PIKK,ATR,ATR
AURKA,28.666666666666668,15,KEA3,0.9571428571428572,4,OTHER,AUR,NA,AURKA
AURKB,59.33333333333333,45,KEA3,0.8685714285714285,4,OTHER,AUR,NA,AURKB
AURKC,185,187,KEA3,0.3657142857142857,2,OTHER,AUR,NA,AURKC
AXL,166.5,171,KEA3,0.4228571428571429,2,TK,AXL,NA,AXL
BLK,258,242,KEA3,0.16857142857142857,1,TK,SRC,SRCB,BLK
BMP2K,326,289,KEA3,0.03142857142857143,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,148,148,KEA3,0.4942857142857143,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,108,105,KEA3,0.6428571428571429,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,198.5,196,KEA3,0.32857142857142857,2,TKL,STKR,TYPE2,BMPR2
BMX,97.66666666666667,88,KEA3,0.7171428571428572,3,TK,TEC,NA,BMX
BRAF,154.5,156,KEA3,0.4657142857142857,2,TKL,RAF,RAF,BRAF
BRSK1,224,219,KEA3,0.2542857142857143,2,CAMK,CAMKL,BRSK,BRSK1
BRSK2,307,274,KEA3,0.07428571428571429,1,CAMK,CAMKL,BRSK,BRSK2
BTK,88.66666666666667,78,KEA3,0.7571428571428571,4,TK,TEC,NA,BTK
BUB1,161,167,KEA3,0.4342857142857143,2,OTHER,BUB,NA,BUB1
CAMK1,97.66666666666667,88,KEA3,0.7171428571428572,3,CAMK,CAMK1,NA,CAMK1
CAMK1D,249,235,KEA3,0.19428571428571428,1,CAMK,CAMK1,NA,CAMK1D
CAMK2A,50,31,KEA3,0.9114285714285715,4,CAMK,CAMK2,NA,CAMK2A
CAMK2B,112,109,KEA3,0.6314285714285715,3,CAMK,CAMK2,NA,CAMK2B
CAMK2D,88.66666666666667,78,KEA3,0.7571428571428571,4,CAMK,CAMK2,NA,CAMK2D
CAMK2G,23,11,KEA3,0.9685714285714285,4,CAMK,CAMK2,NA,CAMK2G
CAMK4,98.33333333333333,90,KEA3,0.7085714285714285,3,CAMK,CAMK1,NA,CAMK4
CAMKK1,117.33333333333333,114,KEA3,0.6142857142857143,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,103,98,KEA3,0.6742857142857143,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,289,258,KEA3,0.12,1,AGC,DMPK,GEK,CDC42BPA
CDC7,198.5,196,KEA3,0.32857142857142857,2,OTHER,CDC7,NA,CDC7
CDK1,54,38,KEA3,0.8914285714285715,4,CMGC,CDK,CDC2,CDK1
CDK11A,213,210,KEA3,0.28285714285714286,2,NA,NA,NA,CDK11A
CDK12,220,215,KEA3,0.26857142857142857,2,CMGC,CDK,CRK7,CDK12
CDK15,278,250,KEA3,0.14285714285714285,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,268,245,KEA3,0.16,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,263,244,KEA3,0.16285714285714287,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,176,179,KEA3,0.3914285714285714,2,CMGC,CDK,CDK8,CDK19
CDK2,18.333333333333332,7,KEA3,0.98,4,CMGC,CDK,CDC2,CDK2
CDK20,166,170,KEA3,0.4257142857142857,2,CMGC,CDK,CCRK,CDK20
CDK3,100,94,KEA3,0.6885714285714286,3,CMGC,CDK,CDC2,CDK3
CDK4,62.333333333333336,50,KEA3,0.8542857142857143,4,CMGC,CDK,CDK4,CDK4
CDK5,64.33333333333333,52,KEA3,0.8485714285714285,4,CMGC,CDK,CDK5,CDK5
CDK6,62,49,KEA3,0.8571428571428571,4,CMGC,CDK,CDK4,CDK6
CDK7,55.333333333333336,40,KEA3,0.8857142857142857,4,CMGC,CDK,CDK7,CDK7
CDK8,183.5,186,KEA3,0.36857142857142855,2,CMGC,CDK,CDK8,CDK8
CDK9,52.666666666666664,34,KEA3,0.9028571428571428,4,CMGC,CDK,CDK9,CDK9
CDKL3,304,271,KEA3,0.08285714285714285,1,CMGC,CDKL,NA,CDKL3
CDKL5,69.5,56,KEA3,0.8371428571428572,4,CMGC,CDKL,NA,CDKL5
CHEK1,18,6,KEA3,0.9828571428571429,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,56.66666666666667,43,KEA3,0.8742857142857143,4,CAMK,RAD53,NA,CHEK2
CHUK,53.66666666666667,37,KEA3,0.8942857142857142,4,OTHER,IKK,NA,CHUK
CLK1,137,135,KEA3,0.54,3,CMGC,CLK,NA,CLK1
CLK2,108,105,KEA3,0.6428571428571429,3,CMGC,CLK,NA,CLK2
CLK3,208,205,KEA3,0.29714285714285715,2,CMGC,CLK,NA,CLK3
CLK4,322,287,KEA3,0.037142857142857144,1,CMGC,CLK,NA,CLK4
CSF1R,210,206,KEA3,0.29428571428571426,2,TK,PDGFR,NA,CSF1R
CSK,142,141,KEA3,0.5171428571428571,3,TK,CSK,NA,CSK
CSNK1A1,79.33333333333333,68,KEA3,0.7942857142857143,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,298,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,88.33333333333333,77,KEA3,0.7628571428571429,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,122,122,KEA3,0.5885714285714285,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,181,184,KEA3,0.3742857142857143,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,214,211,KEA3,0.28,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,276,248,KEA3,0.14857142857142858,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,83.33333333333333,71,KEA3,0.7828571428571428,4,CMGC,CK2,NA,CSNK2A1
CSNK2A2,122.33333333333333,123,KEA3,0.5828571428571429,3,CMGC,CK2,NA,CSNK2A2
DAPK1,132.66666666666666,132,KEA3,0.5485714285714286,3,CAMK,DAPK,DAPK,DAPK1
DAPK3,80.33333333333333,70,KEA3,0.7857142857142857,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,256,241,KEA3,0.17142857142857143,1,CAMK,DCAMKL,NA,DCLK1
DDR1,63.5,51,KEA3,0.8514285714285714,4,TK,DDR,NA,DDR1
DDR2,144,145,KEA3,0.5028571428571429,3,TK,DDR,NA,DDR2
DMPK,42,24,KEA3,0.9314285714285714,4,AGC,DMPK,GEK,DMPK
DYRK1A,93,83,KEA3,0.7428571428571429,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,35,20,KEA3,0.9428571428571428,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,104.33333333333333,99,KEA3,0.6714285714285714,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,186,188,KEA3,0.36,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,60.5,46,KEA3,0.8657142857142858,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,203,200,KEA3,0.31142857142857144,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,93.66666666666667,84,KEA3,0.7371428571428571,3,TK,EGFR,NA,EGFR
EIF2AK1,316,282,KEA3,0.05142857142857143,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,114,110,KEA3,0.6257142857142857,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,296,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,321,286,KEA3,0.04,1,TK,EPH,NA,EPHA2
EPHA3,157.5,160,KEA3,0.4542857142857143,2,TK,EPH,NA,EPHA3
EPHA4,327,290,KEA3,0.02857142857142857,1,TK,EPH,NA,EPHA4
EPHA8,334,295,KEA3,0.014285714285714285,1,TK,EPH,NA,EPHA8
EPHB1,323,288,KEA3,0.03428571428571429,1,TK,EPH,NA,EPHB1
EPHB2,294,262,KEA3,0.10857142857142857,1,TK,EPH,NA,EPHB2
EPHB3,154,154,KEA3,0.4742857142857143,2,TK,EPH,NA,EPHB3
ERBB2,100,94,KEA3,0.6885714285714286,3,TK,EGFR,NA,ERBB2
ERBB4,320,285,KEA3,0.04285714285714286,1,TK,EGFR,NA,ERBB4
FASTK,242,232,KEA3,0.20857142857142857,1,ATYPICAL,FAST,NA,FASTK
FER,26.5,14,KEA3,0.96,4,TK,FER,NA,FER
FES,281,253,KEA3,0.13428571428571429,1,TK,FER,NA,FES
FGFR1,131.33333333333334,130,KEA3,0.5542857142857143,3,TK,FGFR,NA,FGFR1
FGFR2,140,138,KEA3,0.5285714285714286,3,TK,FGFR,NA,FGFR2
FGFR3,155.5,158,KEA3,0.46,2,TK,FGFR,NA,FGFR3
FGFR4,101.5,97,KEA3,0.6771428571428572,3,TK,FGFR,NA,FGFR4
FGR,77,63,KEA3,0.8085714285714286,4,TK,SRC,SRCA,FGR
FLT1,308,275,KEA3,0.07142857142857142,1,TK,VEGFR,NA,FLT1
FLT3,182,185,KEA3,0.37142857142857144,2,TK,PDGFR,NA,FLT3
FLT4,280,252,KEA3,0.13714285714285715,1,TK,VEGFR,NA,FLT4
FRK,204,201,KEA3,0.30857142857142855,2,TK,SRC,FRK,FRK
FYN,64.66666666666667,53,KEA3,0.8457142857142858,4,TK,SRC,SRCA,FYN
GRK1,212,209,KEA3,0.2857142857142857,2,AGC,GRK,GRK,GRK1
GRK2,39.666666666666664,22,KEA3,0.9371428571428572,4,AGC,GRK,BARK,GRK2
GRK3,130,129,KEA3,0.56,3,AGC,GRK,BARK,GRK3
GRK5,47,29,KEA3,0.9171428571428571,4,AGC,GRK,GRK,GRK5
GRK6,131.33333333333334,130,KEA3,0.5542857142857143,3,AGC,GRK,GRK,GRK6
GSK3A,78.33333333333333,65,KEA3,0.8028571428571428,4,CMGC,GSK,NA,GSK3A
GSK3B,30,17,KEA3,0.9514285714285714,4,CMGC,GSK,NA,GSK3B
HASPIN,221,217,KEA3,0.26,2,OTHER,HASPIN,NA,HASPIN
HCK,120.66666666666667,121,KEA3,0.5914285714285714,3,TK,SRC,SRCB,HCK
HIPK1,91.5,81,KEA3,0.7485714285714286,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,105.66666666666667,102,KEA3,0.6542857142857142,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,295,263,KEA3,0.10571428571428572,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,79,67,KEA3,0.7971428571428572,4,CMGC,DYRK,HIPK,HIPK4
ICK,173,178,KEA3,0.4,2,CMGC,RCK,NA,CILK1
IGF1R,86.66666666666667,76,KEA3,0.7657142857142857,4,TK,INSR,NA,IGF1R
IKBKB,29,16,KEA3,0.9542857142857143,4,OTHER,IKK,NA,IKBKB
IKBKE,20.333333333333332,8,KEA3,0.9771428571428571,4,OTHER,IKK,NA,IKBKE
ILK,99.33333333333333,93,KEA3,0.6971428571428572,3,TKL,MLK,ILK,ILK
INSR,138.66666666666666,136,KEA3,0.5371428571428571,3,TK,INSR,NA,INSR
IRAK1,154.5,156,KEA3,0.4657142857142857,2,TKL,IRAK,NA,IRAK1
IRAK3,253,238,KEA3,0.18,1,TKL,IRAK,NA,IRAK3
IRAK4,293,261,KEA3,0.11142857142857143,1,TKL,IRAK,NA,IRAK4
ITK,155.33333333333334,157,KEA3,0.46285714285714286,2,TK,TEC,NA,ITK
JAK1,181,184,KEA3,0.3742857142857143,2,TK,JAKA,NA,JAK1
JAK2,60.666666666666664,47,KEA3,0.8628571428571429,4,TK,JAKA,NA,JAK2
JAK3,159.33333333333334,164,KEA3,0.44285714285714284,2,TK,JAKA,NA,JAK3
KDR,302,269,KEA3,0.08857142857142856,1,TK,VEGFR,NA,KDR
KIT,140,138,KEA3,0.5285714285714286,3,TK,PDGFR,NA,KIT
KSR1,253,238,KEA3,0.18,1,TKL,RAF,KSR,KSR1
KSR2,172,177,KEA3,0.40285714285714286,2,TKL,RAF,KSR,KSR2
LATS1,199.66666666666666,198,KEA3,0.32285714285714284,2,AGC,NDR,NA,LATS1
LATS2,110.5,108,KEA3,0.6342857142857142,3,AGC,NDR,NA,LATS2
LCK,55.666666666666664,41,KEA3,0.88,4,TK,SRC,SRCB,LCK
LIMK1,242,232,KEA3,0.20857142857142857,1,TKL,LISK,LIMK,LIMK1
LIMK2,190.5,190,KEA3,0.3514285714285714,2,TKL,LISK,LIMK,LIMK2
LRRK2,160.5,166,KEA3,0.43714285714285717,2,TKL,LRRK,NA,LRRK2
LYN,95,85,KEA3,0.7342857142857143,3,TK,SRC,SRCB,LYN
MAK,277,249,KEA3,0.1457142857142857,1,CMGC,RCK,NA,MAK
MAP2K1,115,112,KEA3,0.62,3,STE,STE7,MEK1,MAP2K1
MAP2K2,163,168,KEA3,0.43142857142857144,2,STE,STE7,MEK1,MAP2K2
MAP2K3,262,243,KEA3,0.1657142857142857,1,STE,STE7,MEK3,MAP2K3
MAP2K4,154.33333333333334,155,KEA3,0.4714285714285714,2,STE,STE7,MEK4,MAP2K4
MAP2K6,177.66666666666666,181,KEA3,0.38571428571428573,2,STE,STE7,MEK3,MAP2K6
MAP2K7,120,119,KEA3,0.6,3,STE,STE7,MEK7,MAP2K7
MAP3K1,274,246,KEA3,0.15428571428571428,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,282,254,KEA3,0.13142857142857142,1,TKL,MLK,MLK,MAP3K10
MAP3K11,207.33333333333334,203,KEA3,0.3028571428571429,2,TKL,MLK,MLK,MAP3K11
MAP3K13,253.5,239,KEA3,0.17714285714285713,1,TKL,MLK,LZK,MAP3K13
MAP3K14,107.33333333333333,104,KEA3,0.6485714285714286,3,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,179,182,KEA3,0.38285714285714284,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,240,230,KEA3,0.22,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,305,272,KEA3,0.08,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,92.66666666666667,82,KEA3,0.7457142857142857,3,STE,STE11,ASK,MAP3K5
MAP3K6,203,200,KEA3,0.31142857142857144,2,STE,STE11,ASK,MAP3K6
MAP3K7,96.66666666666667,87,KEA3,0.7257142857142858,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,109.5,107,KEA3,0.6371428571428571,3,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,279,251,KEA3,0.14,1,STE,STE20,KHS,MAP4K1
MAP4K2,191,191,KEA3,0.3485714285714286,2,STE,STE20,KHS,MAP4K2
MAP4K3,298,265,KEA3,0.1,1,STE,STE20,KHS,MAP4K3
MAP4K4,312,278,KEA3,0.06285714285714286,1,STE,STE20,MSN,MAP4K4
MAP4K5,119.5,118,KEA3,0.6028571428571429,3,STE,STE20,KHS,MAP4K5
MAPK1,49.33333333333333,30,KEA3,0.9142857142857143,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,98.66666666666667,91,KEA3,0.7057142857142857,3,CMGC,MAPK,JNK,MAPK10
MAPK11,90.66666666666667,79,KEA3,0.7542857142857143,4,CMGC,MAPK,P38,MAPK11
MAPK12,129,128,KEA3,0.5628571428571428,3,CMGC,MAPK,P38,MAPK12
MAPK13,140.66666666666666,139,KEA3,0.5257142857142857,3,CMGC,MAPK,P38,MAPK13
MAPK14,44,25,KEA3,0.9285714285714286,4,CMGC,MAPK,P38,MAPK14
MAPK15,207.5,204,KEA3,0.3,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,46,26,KEA3,0.9257142857142857,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,231,223,KEA3,0.24,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,85,74,KEA3,0.7714285714285715,4,CMGC,MAPK,ERK5,MAPK7
MAPK8,80,69,KEA3,0.7885714285714286,4,CMGC,MAPK,JNK,MAPK8
MAPK9,73.33333333333333,60,KEA3,0.8171428571428572,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,105.66666666666667,102,KEA3,0.6542857142857142,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,299,266,KEA3,0.09714285714285714,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,97.66666666666667,88,KEA3,0.7171428571428572,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,153,153,KEA3,0.47714285714285715,2,CAMK,CAMKL,MARK,MARK2
MARK3,171,176,KEA3,0.4057142857142857,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,294,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,210.5,207,KEA3,0.2914285714285714,2,AGC,MAST,MAST,MAST1
MAST2,315,281,KEA3,0.054285714285714284,1,AGC,MAST,MAST,MAST2
MATK,219,214,KEA3,0.2714285714285714,2,TK,CSK,NA,MATK
MELK,306,273,KEA3,0.07714285714285714,1,CAMK,CAMKL,MELK,MELK
MERTK,152,152,KEA3,0.4828571428571429,2,TK,AXL,NA,MERTK
MET,116,113,KEA3,0.6171428571428571,3,TK,MET,NA,MET
MKNK1,150.66666666666666,150,KEA3,0.48857142857142855,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,231,223,KEA3,0.24,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,239,229,KEA3,0.22285714285714286,1,CMGC,RCK,NA,MOK
MOS,303,270,KEA3,0.08571428571428572,1,OTHER,MOS,NA,MOS
MST1R,249,235,KEA3,0.19428571428571428,1,TK,MET,NA,MST1R
MTOR,99.33333333333333,93,KEA3,0.6971428571428572,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,202,199,KEA3,0.3171428571428571,2,CAMK,MLCK,NA,MYLK2
MYO3A,251,237,KEA3,0.18571428571428572,1,STE,STE20,NINAC,MYO3A
NEK10,291,259,KEA3,0.11714285714285715,1,OTHER,NEK,NEK10,NEK10
NEK11,314,280,KEA3,0.05714285714285714,1,OTHER,NEK,NEK11,NEK11
NEK2,96.33333333333333,86,KEA3,0.7314285714285714,3,OTHER,NEK,NEK2,NEK2
NEK3,176.5,180,KEA3,0.38857142857142857,2,OTHER,NEK,NEK1,NEK3
NEK4,193,193,KEA3,0.34285714285714286,2,OTHER,NEK,NEK4,NEK4
NEK6,53,35,KEA3,0.9,4,OTHER,NEK,NEK6,NEK6
NEK8,229.5,222,KEA3,0.24571428571428572,1,OTHER,NEK,NEK8,NEK8
NEK9,105,100,KEA3,0.6657142857142857,3,OTHER,NEK,NEK8,NEK9
NIM1K,283,255,KEA3,0.12857142857142856,1,CAMK,CAMKL,NIM1,NIM1K
NLK,141.66666666666666,140,KEA3,0.5228571428571429,3,CMGC,MAPK,NMO,NLK
NPR2,106,103,KEA3,0.6514285714285715,3,RGC,RGC,NA,NPR2
NRBP2,227,221,KEA3,0.24857142857142858,1,OTHER,NRBP,NA,NRBP2
NTRK1,159,163,KEA3,0.44571428571428573,2,TK,TRK,NA,NTRK1
NTRK2,136,134,KEA3,0.5428571428571428,3,TK,TRK,NA,NTRK2
NTRK3,205,202,KEA3,0.3057142857142857,2,TK,TRK,NA,NTRK3
NUAK1,125,125,KEA3,0.5742857142857143,3,CAMK,CAMKL,NUAK,NUAK1
NUAK2,297,264,KEA3,0.10285714285714286,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,246,KEA3,0.15428571428571428,1,STE,STE20,FRAY,OXSR1
PAK1,34.333333333333336,19,KEA3,0.9457142857142857,4,STE,STE20,PAKA,PAK1
PAK2,157,159,KEA3,0.45714285714285713,2,STE,STE20,PAKA,PAK2
PAK3,254,240,KEA3,0.1742857142857143,1,STE,STE20,PAKA,PAK3
PAK4,66,54,KEA3,0.8428571428571429,4,STE,STE20,PAKB,PAK4
PAK5,329,292,KEA3,0.022857142857142857,1,STE,STE20,PAKB,PAK5
PAK6,143.5,144,KEA3,0.5085714285714286,3,STE,STE20,PAKB,PAK6
PASK,234,226,KEA3,0.23142857142857143,1,CAMK,CAMKL,PASK,PASK
PBK,98.33333333333333,90,KEA3,0.7085714285714285,3,OTHER,TOPK,NA,PBK
PDGFRA,233,225,KEA3,0.2342857142857143,1,TK,PDGFR,NA,PDGFRA
PDGFRB,169,174,KEA3,0.4142857142857143,2,TK,PDGFR,NA,PDGFRB
PDIK1L,301,268,KEA3,0.09142857142857143,1,OTHER,NKF4,NA,PDIK1L
PDK1,132,131,KEA3,0.5514285714285714,3,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,118,115,KEA3,0.6114285714285714,3,AGC,PDK1,NA,PDPK1
PIK3CA,226,220,KEA3,0.25142857142857145,2,NA,NA,NA,PIK3CA
